run,cache_references,cache_misses
1,32975226,2259616
2,33190001,2287092
3,32566315,2258307
4,32687788,2267646
5,33235322,2307802
6,32792960,2244314
7,33646754,2276631
8,32669722,2192936
9,32517268,2213523
10,32164960,2221232
11,32449147,2211423
12,32739879,2185484
13,42849867,2157826
14,32380009,2148737
15,34177975,1564411
16,33087428,2178425
17,33613963,2248481
18,32451667,2199060
19,34414866,2431046
20,33843829,2389257
21,32881640,2269849
22,33469957,2311749
23,32955703,2308768
24,37219515,2400929
25,32129468,2201951
26,32590668,2267379
27,33184079,2356216
28,33156530,2275687
29,33034928,2278510
30,32776930,2219875
31,32508340,2224728
32,32666496,2211645
33,32703271,2223232
34,33278283,2291076
35,32433408,2199064
36,33031665,2197462
37,32470832,2204993
38,33487536,2365596
39,40423839,2701176
40,32324650,2209485
41,33745488,2298203
42,42224384,2774974
43,34982001,2370942
44,33840367,2292809
45,32773684,2211684
46,34164459,2309041
47,33063071,2278458
48,32593837,2239098
49,33938996,2388831
50,32534340,2192405
